,tweet_id,created_at,text,likes,retweeted,location,language,airline
0,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
1,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
2,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
3,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
4,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
5,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
6,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
7,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
8,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
9,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
10,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
11,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
12,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
13,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
14,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
15,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
16,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
17,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
18,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
19,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
20,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
21,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
22,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
23,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
24,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
25,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
26,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
27,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
28,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
29,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
30,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
31,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
32,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
33,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
34,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
35,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
36,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
37,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
38,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
39,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
40,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
41,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
42,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
43,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
44,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
45,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
46,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
47,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
48,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
49,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
50,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
51,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
52,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
53,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
54,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
55,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
56,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
57,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
58,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
59,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
60,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
61,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
62,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
63,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
64,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
65,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
66,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
67,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
68,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
69,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
70,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
71,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
72,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
73,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
74,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
75,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
76,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
77,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
78,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
79,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
80,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
81,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
82,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
83,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
84,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
85,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
86,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
87,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
88,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
89,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
90,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
91,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
92,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
93,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
94,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
95,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
96,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
97,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
98,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
99,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
100,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
101,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
102,1336979288470548481,2020-12-10 10:21:16,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"RIYADH,SAUDI ARABIA",en,Saudia airlines
103,1336966824416735234,2020-12-10 09:31:45,"RT @SAEIMEDIA: To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the…",0,False,"الرياض, المملكة العربية السعود",en,Saudia airlines
104,1336950027005161473,2020-12-10 08:25:00,"To achieve the Kingdom's vision 🇸🇦 in the sustainability of economic power, social development and knowledge transfer in the #aviation industry ✈️ #SAEI ; one of #Saudi_Airlines companies, signed a memorandum of understanding agreement with GDC Technics. https://t.co/BQynulJLG8",5,False,"Jeddah, Saudi Arabia",en,Saudia airlines
